time,open,high,low,close,volume
2022-01-17T22:00:00.000Z,6.34977,6.35013,6.34924,6.34924,63
2022-01-17T22:15:00.000Z,6.34933,6.3502,6.34924,6.35009,321
2022-01-17T22:30:00.000Z,6.34993,6.35126,6.34964,6.35116,295
2022-01-17T22:45:00.000Z,6.35117,6.35127,6.35019,6.35105,299
2022-01-17T23:00:00.000Z,6.35031,6.35106,6.34984,6.35091,164
2022-01-17T23:15:00.000Z,6.35091,6.35104,6.34967,6.35076,126
2022-01-17T23:30:00.000Z,6.35077,6.35176,6.3507,6.35176,57
2022-01-17T23:45:00.000Z,6.35151,6.352,6.35151,6.35159,27
2022-01-18T00:00:00.000Z,6.35164,6.35167,6.35071,6.35152,173
2022-01-18T00:15:00.000Z,6.35143,6.35159,6.34902,6.34939,383
2022-01-18T00:30:00.000Z,6.34939,6.34979,6.34898,6.3495,213
2022-01-18T00:45:00.000Z,6.3495,6.34961,6.34812,6.34829,423
2022-01-18T01:00:00.000Z,6.34834,6.34964,6.34807,6.34897,834
2022-01-18T01:15:00.000Z,6.34898,6.34991,6.34794,6.3499,676
2022-01-18T01:30:00.000Z,6.3499,6.35069,6.34401,6.34423,1463
2022-01-18T01:45:00.000Z,6.34424,6.34607,6.34397,6.34606,1175
2022-01-18T02:00:00.000Z,6.34595,6.34668,6.34525,6.34648,778
2022-01-18T02:15:00.000Z,6.34647,6.34647,6.34424,6.34425,782
2022-01-18T02:30:00.000Z,6.34426,6.34544,6.34373,6.34504,753
2022-01-18T02:45:00.000Z,6.34502,6.34594,6.34443,6.34507,1216
2022-01-18T03:00:00.000Z,6.34509,6.34515,6.34009,6.34328,1203
2022-01-18T03:15:00.000Z,6.34329,6.3449,6.34238,6.34392,1011
2022-01-18T03:30:00.000Z,6.34395,6.3507,6.34374,6.34922,1510
2022-01-18T03:45:00.000Z,6.34916,6.35026,6.34844,6.3485,1666
2022-01-18T04:00:00.000Z,6.34844,6.34854,6.34693,6.34759,1050
2022-01-18T04:15:00.000Z,6.34755,6.34868,6.34755,6.34847,737
2022-01-18T04:30:00.000Z,6.34847,6.34847,6.3466,6.34683,729
2022-01-18T04:45:00.000Z,6.34682,6.34706,6.34555,6.34579,948
2022-01-18T05:00:00.000Z,6.34581,6.34702,6.34539,6.34681,920
2022-01-18T05:15:00.000Z,6.34681,6.34745,6.34618,6.34695,812
2022-01-18T05:30:00.000Z,6.34694,6.34785,6.34615,6.34709,964
2022-01-18T05:45:00.000Z,6.34708,6.34724,6.34603,6.34663,839
2022-01-18T06:00:00.000Z,6.34669,6.34773,6.34583,6.34712,1079
2022-01-18T06:15:00.000Z,6.34712,6.3474,6.34589,6.34685,909
2022-01-18T06:30:00.000Z,6.34684,6.34729,6.34553,6.3459,764
2022-01-18T06:45:00.000Z,6.34596,6.34662,6.34561,6.3466,1100
2022-01-18T07:00:00.000Z,6.34661,6.35051,6.3465,6.35024,1369
2022-01-18T07:15:00.000Z,6.35029,6.36063,6.34995,6.35643,2069
2022-01-18T07:30:00.000Z,6.35642,6.35695,6.35245,6.35379,1336
2022-01-18T07:45:00.000Z,6.35379,6.35518,6.35301,6.35385,1159
2022-01-18T08:00:00.000Z,6.35384,6.35539,6.35298,6.35511,1415
2022-01-18T08:15:00.000Z,6.3551,6.35791,6.35509,6.35605,1512
2022-01-18T08:30:00.000Z,6.35601,6.35613,6.35419,6.35477,1062
2022-01-18T08:45:00.000Z,6.35483,6.35608,6.35446,6.355,987
2022-01-18T09:00:00.000Z,6.355,6.35808,6.35427,6.3572,842
2022-01-18T09:15:00.000Z,6.35721,6.35868,6.35645,6.35682,840
2022-01-18T09:30:00.000Z,6.35683,6.35826,6.35683,6.35789,904
2022-01-18T09:45:00.000Z,6.35791,6.358,6.35451,6.35478,970
