time,open,high,low,close,volume
2024-01-18T01:00:00.000Z,8760,8772,8724,8743,13779
2024-01-18T01:15:00.000Z,8743,8749,8733,8742,5029
2024-01-18T01:30:00.000Z,8742,8743,8711,8734,8868
2024-01-18T01:45:00.000Z,8734,8736,8718,8718,3953
2024-01-18T02:00:00.000Z,8718,8727,8711,8713,3656
2024-01-18T02:30:00.000Z,8711,8715,8704,8710,6138
2024-01-18T02:45:00.000Z,8710,8721,8703,8715,4547
2024-01-18T03:00:00.000Z,8715,8736,8713,8725,4405
2024-01-18T03:15:00.000Z,8725,8757,8724,8754,4836
2024-01-18T05:30:00.000Z,8757,8762,8737,8743,4813
2024-01-18T05:45:00.000Z,8743,8754,8740,8749,2046
2024-01-18T06:00:00.000Z,8749,8765,8745,8750,3783
2024-01-18T06:15:00.000Z,8750,8760,8747,8754,2020
2024-01-18T06:30:00.000Z,8754,8756,8741,8753,2947
2024-01-18T06:45:00.000Z,8753,8764,8746,8752,4909
2024-01-19T01:00:00.000Z,8743,8768,8729,8730,11566
2024-01-19T01:15:00.000Z,8730,8747,8730,8735,3557
2024-01-19T01:30:00.000Z,8735,8750,8732,8737,2795
2024-01-19T01:45:00.000Z,8737,8739,8721,8732,3646
2024-01-19T02:00:00.000Z,8732,8736,8721,8735,2823
2024-01-19T02:30:00.000Z,8735,8752,8733,8751,3942
2024-01-19T02:45:00.000Z,8751,8754,8747,8748,1858
2024-01-19T03:00:00.000Z,8748,8752,8743,8746,1526
2024-01-19T03:15:00.000Z,8746,8747,8735,8735,1956
2024-01-19T05:30:00.000Z,8735,8739,8727,8734,6112
2024-01-19T05:45:00.000Z,8734,8738,8718,8726,3656
2024-01-19T06:00:00.000Z,8726,8737,8723,8728,2934
2024-01-19T06:15:00.000Z,8728,8745,8725,8742,3215
2024-01-19T06:30:00.000Z,8742,8746,8732,8739,3167
2024-01-19T06:45:00.000Z,8739,8746,8735,8740,4149
2024-01-22T01:00:00.000Z,8727,8764,8640,8762,27992
2024-01-22T01:15:00.000Z,8762,8786,8752,8758,12153
2024-01-22T01:30:00.000Z,8758,8764,8750,8752,3548
2024-01-22T01:45:00.000Z,8752,8775,8746,8770,4589
2024-01-22T02:00:00.000Z,8770,8775,8765,8768,4104
2024-01-22T02:30:00.000Z,8769,8777,8758,8758,2548
2024-01-22T02:45:00.000Z,8758,8774,8758,8770,1406
2024-01-22T03:00:00.000Z,8770,8800,8763,8783,7175
2024-01-22T03:15:00.000Z,8783,8798,8779,8797,3921
2024-01-22T05:30:00.000Z,8797,8804,8782,8793,5876
2024-01-22T05:45:00.000Z,8793,8808,8788,8803,3848
2024-01-22T06:00:00.000Z,8803,8833,8803,8829,9250
2024-01-22T06:15:00.000Z,8829,8875,8829,8852,21980
2024-01-22T06:30:00.000Z,8852,8856,8814,8829,8811
2024-01-22T06:45:00.000Z,8829,8848,8826,8845,5389
2024-01-23T01:00:00.000Z,8864,8872,8814,8822,13291
2024-01-23T01:15:00.000Z,8822,8824,8805,8810,7404
2024-01-23T01:30:00.000Z,8810,8818,8799,8816,4661
2024-01-23T01:45:00.000Z,8816,8818,8808,8818,2231
2024-01-23T02:00:00.000Z,8818,8822,8807,8814,2180
2024-01-23T02:30:00.000Z,8814,8816,8801,8804,2937
2024-01-23T02:45:00.000Z,8804,8816,8800,8814,2275
2024-01-23T03:00:00.000Z,8814,8816,8801,8805,1927
2024-01-23T03:15:00.000Z,8805,8808,8784,8790,3846
2024-01-23T05:30:00.000Z,8787,8796,8779,8785,5214
2024-01-23T05:45:00.000Z,8785,8810,8784,8805,3375
2024-01-23T06:00:00.000Z,8805,8808,8792,8796,2414
2024-01-23T06:15:00.000Z,8796,8817,8796,8812,3548
2024-01-23T06:30:00.000Z,8812,8840,8807,8838,5928
2024-01-23T06:45:00.000Z,8838,8851,8834,8847,10376
2024-01-24T01:00:00.000Z,8860,8900,8853,8894,22842
2024-01-24T01:15:00.000Z,8894,8896,8873,8886,7715
2024-01-24T01:30:00.000Z,8886,8892,8870,8873,4710
2024-01-24T01:45:00.000Z,8873,8885,8873,8885,2666
2024-01-24T02:00:00.000Z,8885,8886,8866,8873,2909
2024-01-24T02:30:00.000Z,8874,8889,8868,8885,2485
2024-01-24T02:45:00.000Z,8885,8889,8882,8886,1710
2024-01-24T03:00:00.000Z,8886,8895,8873,8879,4197
2024-01-24T03:15:00.000Z,8879,8891,8879,8881,1842
2024-01-24T05:30:00.000Z,8881,8884,8848,8848,8135
2024-01-24T05:45:00.000Z,8848,8854,8834,8843,8037
2024-01-24T06:00:00.000Z,8843,8850,8828,8831,5934
2024-01-24T06:15:00.000Z,8831,8848,8831,8847,2802
2024-01-24T06:30:00.000Z,8847,8847,8824,8829,3875
2024-01-24T06:45:00.000Z,8829,8838,8822,8825,6726
2024-01-25T01:00:00.000Z,8843,8858,8838,8851,10372
2024-01-25T01:15:00.000Z,8851,8867,8849,8861,5218
2024-01-25T01:30:00.000Z,8861,8876,8856,8875,4206
2024-01-25T01:45:00.000Z,8875,8884,8863,8880,3974
2024-01-25T02:00:00.000Z,8880,8897,8877,8882,6127
2024-01-25T02:30:00.000Z,8881,8889,8867,8871,3920
2024-01-25T02:45:00.000Z,8871,8879,8868,8877,1572
2024-01-25T03:00:00.000Z,8877,8882,8870,8870,1656
2024-01-25T03:15:00.000Z,8870,8875,8854,8859,3495
2024-01-25T05:30:00.000Z,8859,8873,8851,8873,2867
2024-01-25T05:45:00.000Z,8873,8875,8865,8867,2086
2024-01-25T06:00:00.000Z,8867,8884,8867,8877,2561
2024-01-25T06:15:00.000Z,8877,8899,8875,8896,5755
2024-01-25T06:30:00.000Z,8896,8902,8873,8876,4140
2024-01-25T06:45:00.000Z,8876,8899,8875,8887,5442
2024-01-26T01:00:00.000Z,8857,8890,8845,8849,12720
2024-01-26T01:15:00.000Z,8849,8852,8811,8815,13936
2024-01-26T01:30:00.000Z,8815,8826,8797,8800,9587
2024-01-26T01:45:00.000Z,8800,8801,8772,8775,10030
2024-01-26T02:00:00.000Z,8775,8809,8774,8803,7040
2024-01-26T02:30:00.000Z,8804,8811,8796,8801,2983
2024-01-26T02:45:00.000Z,8801,8810,8799,8806,1670
2024-01-26T03:00:00.000Z,8806,8818,8805,8813,1790
2024-01-26T03:15:00.000Z,8813,8822,8808,8820,1770
2024-01-26T05:30:00.000Z,8820,8835,8818,8826,3690
2024-01-26T05:45:00.000Z,8826,8856,8825,8856,4467
2024-01-26T06:00:00.000Z,8856,8856,8836,8847,3897
2024-01-26T06:15:00.000Z,8847,8859,8843,8858,2743
2024-01-26T06:30:00.000Z,8858,8868,8840,8860,4149
2024-01-26T06:45:00.000Z,8860,8875,8857,8870,8125
2024-01-29T01:00:00.000Z,8869,8944,8869,8921,27825
2024-01-29T01:15:00.000Z,8921,8928,8910,8927,6530
2024-01-29T01:30:00.000Z,8927,8927,8891,8901,5500
2024-01-29T01:45:00.000Z,8901,8905,8884,8899,4686
2024-01-29T02:00:00.000Z,8899,8906,8891,8904,2965
2024-01-29T02:30:00.000Z,8904,8905,8893,8895,2799
2024-01-29T02:45:00.000Z,8895,8907,8887,8888,2461
2024-01-29T03:00:00.000Z,8888,8894,8869,8881,4225
2024-01-29T03:15:00.000Z,8881,8886,8872,8876,2521
2024-01-29T05:30:00.000Z,8874,8876,8828,8828,9915
2024-01-29T05:45:00.000Z,8828,8842,8827,8842,7077
2024-01-29T06:00:00.000Z,8842,8848,8831,8841,3073
2024-01-29T06:15:00.000Z,8841,8843,8829,8833,2729
2024-01-29T06:30:00.000Z,8833,8845,8832,8836,2063
2024-01-29T06:45:00.000Z,8836,8842,8832,8839,5412
2024-01-30T01:00:00.000Z,8818,8821,8777,8803,15354
2024-01-30T01:15:00.000Z,8803,8804,8765,8772,13961
2024-01-30T01:30:00.000Z,8772,8783,8738,8740,13645
2024-01-30T01:45:00.000Z,8740,8775,8734,8765,10965
2024-01-30T02:00:00.000Z,8765,8784,8764,8777,4392
2024-01-30T02:30:00.000Z,8776,8778,8763,8766,2279
2024-01-30T02:45:00.000Z,8766,8781,8766,8777,2480
2024-01-30T03:00:00.000Z,8777,8791,8775,8785,3433
2024-01-30T03:15:00.000Z,8785,8792,8779,8786,2067
2024-01-30T05:30:00.000Z,8785,8793,8782,8783,2119
2024-01-30T05:45:00.000Z,8783,8806,8777,8798,4453
2024-01-30T06:00:00.000Z,8798,8799,8786,8788,2155
2024-01-30T06:15:00.000Z,8788,8797,8782,8782,2257
2024-01-30T06:30:00.000Z,8782,8793,8781,8788,2266
2024-01-30T06:45:00.000Z,8788,8801,8773,8800,6027
2024-01-31T01:00:00.000Z,8799,8872,8798,8867,22188
2024-01-31T01:15:00.000Z,8867,8884,8854,8857,12706
2024-01-31T01:30:00.000Z,8857,8863,8837,8846,8158
2024-01-31T01:45:00.000Z,8846,8848,8820,8832,6176
2024-01-31T02:00:00.000Z,8832,8842,8823,8831,3806
2024-01-31T02:30:00.000Z,8831,8838,8825,8831,2461
2024-01-31T02:45:00.000Z,8831,8838,8826,8832,1885
