time,open,high,low,close,volume
2023-05-09T06:50:00.000Z,15252.752,15256.2427,15233.966,15246.6916,4030
2023-05-09T06:55:00.000Z,15246.6916,15249.5842,15238.6396,15246.1205,2231
2023-05-09T13:00:00.000Z,15252.8785,15280.465,15249.4147,15277.0013,7332
2023-05-09T13:05:00.000Z,15277.0013,15285.4161,15268.1895,15284.7029,3364
2023-05-09T13:10:00.000Z,15284.7029,15284.7029,15276.6515,15281.2391,1163
2023-05-09T13:15:00.000Z,15281.2391,15284.824,15280.2364,15283.7002,558
2023-05-09T13:20:00.000Z,15283.7002,15284.9452,15266.4736,15275.2853,1289
2023-05-09T13:25:00.000Z,15275.2853,15276.4092,15271.8216,15276.4092,130
2023-05-09T13:30:00.000Z,15276.4092,15276.4092,15271.8216,15275.2853,348
2023-05-09T13:35:00.000Z,15275.2853,15276.6515,15271.8216,15276.6515,60
2023-05-09T13:40:00.000Z,15276.6515,15281.2391,15273.1877,15281.2391,357
2023-05-09T13:45:00.000Z,15281.2391,15281.2391,15275.5277,15278.9914,153
2023-05-09T13:50:00.000Z,15278.9914,15280.1153,15275.5277,15280.1153,35
2023-05-09T13:55:00.000Z,15280.1153,15280.1153,15271.9427,15275.4065,196
2023-05-09T14:00:00.000Z,15275.4065,15276.5304,15271.9427,15276.5304,143
2023-05-09T14:05:00.000Z,15276.5304,15276.6515,15273.0666,15276.6515,20
2023-05-09T14:10:00.000Z,15276.6515,15276.6515,15273.1877,15275.2853,38
2023-05-09T14:15:00.000Z,15275.2853,15275.2853,15271.8216,15275.2853,32
2023-05-09T14:20:00.000Z,15275.2853,15276.4092,15271.8216,15275.2853,85
2023-05-09T14:25:00.000Z,15275.2853,15276.4092,15271.8216,15276.4092,39
2023-05-09T14:30:00.000Z,15276.4092,15276.4092,15272.9454,15276.4092,26
2023-05-09T14:35:00.000Z,15276.4092,15276.4092,15272.9454,15276.4092,12
2023-05-09T14:40:00.000Z,15276.4092,15276.6145,15272.9454,15276.6145,312
2023-05-09T14:45:00.000Z,15276.6145,15284.6659,15276.6145,15284.6659,591
2023-05-09T14:50:00.000Z,15284.6659,15284.8712,15277.7384,15281.4075,439
2023-05-09T14:55:00.000Z,15281.4075,15288.2428,15281.4075,15286.4797,386
2023-05-09T15:00:00.000Z,15286.4797,15286.4797,15278.3071,15286.3585,331
2023-05-09T15:05:00.000Z,15286.3585,15287.4824,15281.7709,15287.4824,180
2023-05-09T15:10:00.000Z,15287.4824,15292.8724,15283.576,15291.7485,1687
2023-05-09T15:15:00.000Z,15291.7485,15301.425,15289.4086,15297.9613,2185
2023-05-09T15:20:00.000Z,15297.9613,15297.9613,15293.2525,15296.7163,140
2023-05-09T15:25:00.000Z,15296.7163,15302.4277,15296.7163,15301.3039,697
2023-05-09T15:30:00.000Z,15301.3039,15302.4277,15297.8401,15301.3039,185
2023-05-09T15:35:00.000Z,15301.3039,15301.3039,15296.474,15296.474,385
2023-05-09T15:40:00.000Z,15296.474,15309.3553,15296.474,15301.3039,855
2023-05-09T15:45:00.000Z,15301.3039,15304.7676,15301.3039,15304.7676,59
2023-05-09T15:50:00.000Z,15304.7676,15305.8915,15304.7676,15305.6492,129
2023-05-09T15:55:00.000Z,15305.6492,15309.3553,15301.0616,15309.3553,244
2023-05-09T16:00:00.000Z,15309.3553,15315.1879,15301.425,15304.8888,840
2023-05-09T16:05:00.000Z,15304.8888,15309.4764,15304.8888,15309.4764,225
2023-05-09T16:10:00.000Z,15309.4764,15309.4764,15306.0127,15309.4764,42
2023-05-09T16:15:00.000Z,15309.4764,15309.4764,15309.4764,15309.4764,22
2023-05-09T16:20:00.000Z,15309.4764,15309.4764,15306.0127,15309.4764,72
2023-05-09T16:25:00.000Z,15309.4764,15309.4764,15309.4764,15309.4764,33
